,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,,,0,17.03045,,16.25939097
24,0.536391147,0.524236298,0.543677117,0.681481323,0.63434777,0.651232988,0.461744669,0.4179374,0.412841242,0.559981955,0.588226852,0.538176796,0.812764344,0.894544132,0.749478599,0.445599342,0.366832682,0.348541155,0.587914598,0.658969275,0.667774362,0.534799114,0.517153485,0.659433381,,0.496263626,0.349917829,0.616886375,0.619924377,0.594785629,0.532841269,0.435866168,0.452358777,0.691614394,0.679419943,0.738266467,0.732945318,0.719244357,0.573264713,0.736523967,0.812652868,0.738785364,0.771244621,0.79849854,0.967685372,0.413297212,0.416151394,0.44482722,0.627288854,0.621741753,0.595251368,0.514243584,0.543995826,0.554392234,0.445338439,0.358482115,0.324755372,0.281331185,0.336974255,0.359233542,0.155371336,0.778745624,0.738416573,0.518511566,0.598112468,0.634844832,0.626157486,0.679814435,0.711411727,0.883736812,0.692813764,0.686646548,0.811344621,0.114835287,0.928987924,,,25,11.21931,,
25,0.493667314,0.494684153,0.494167766,0.496177813,0.488444938,0.489646262,0.485633734,0.487663879,0.488581379,0.577912545,0.548131445,0.567317117,0.594315561,0.514262466,0.56224679,0.498785992,0.489932333,0.493196362,0.545346654,0.553757689,0.576387996,0.491561126,0.492243111,0.496147792,0.496263626,,0.513741855,0.485616259,0.489139631,0.493995234,0.486811489,0.598624243,0.579553962,0.517169113,0.524346423,0.529996984,0.561562726,0.485941795,0.487246293,0.58583436,0.513196377,0.541353325,0.49583859,0.499829612,0.592168284,0.511373492,0.498196914,0.538722139,0.495833795,0.497694952,0.498315419,0.487573172,0.489531366,0.493149672,0.512116768,0.588928821,0.572281419,0.544324333,0.511894377,0.561459489,0.592823156,0.498558515,0.525514529,0.563367722,0.498647683,0.513224171,0.491874224,0.486954944,0.499558729,0.542416915,0.525882327,0.53691939,0.513528129,0.512266837,0.516617253,,,26,15.71579,,
26,0.63383713,0.494684153,0.662134739,0.887645673,0.766149146,0.772652162,0.614133984,0.558342567,0.569637425,0.516495996,0.479193662,0.471342765,0.963879975,0.913749671,0.873436358,0.568115514,0.519571477,0.555249299,0.642722537,0.734577187,0.734977492,0.531246644,0.55691394,0.599465183,0.349917829,0.513741855,,0.663933674,0.614271232,0.585989822,0.674436269,0.423759615,0.413569813,0.474267558,0.582787642,0.573522974,0.691667812,0.695412975,0.612411758,0.817775826,0.854547946,0.817446442,0.879394463,0.994332483,0.134255932,0.461198578,0.496347964,0.518215119,0.742469922,0.727645489,0.693657557,0.618566399,0.621385867,0.616949518,0.441783693,0.425136379,0.414879651,0.341922592,0.37785794,0.358657417,0.126459547,0.932471543,0.881273985,0.494718747,0.486655192,0.426231198,0.593112728,0.622499455,0.669725694,0.925964577,0.785786362,0.815448234,0.788231855,0.985799512,0.947458984,,,27,15.92879,,
27,0.574715494,0.518351218,0.512235875,0.646815448,0.564127516,0.594514325,0.488922177,0.457631328,0.463472452,0.591512845,0.534179457,0.565878928,0.666691782,0.673387197,0.625935298,0.497897598,0.557414977,0.634274875,0.395233145,0.416135537,0.413856917,0.419917747,0.456947438,0.437374472,0.616886375,0.485616259,0.663933674,,0.257127984,0.222243586,0.39863443,0.542942695,0.489859498,0.676728634,0.628761542,0.741434956,0.736757897,0.658573729,0.581432696,0.592555739,0.581749491,0.52599922,0.614839444,0.675151625,0.835181139,0.682219176,0.676876794,0.632723126,0.529563848,0.551384966,0.494539435,0.551789349,0.559525239,0.583394252,0.644549665,0.587442362,0.651825817,0.615693977,0.64424658,0.666639897,0.86268182,0.619742596,0.614129224,0.511617653,0.681836673,0.644886998,0.51539456,0.563839283,0.726698494,0.834643911,0.672775923,0.652672855,0.693553616,0.979899356,0.812168258,,,28,16.08765,,
28,0.558262378,0.572689189,0.547989999,0.664557213,0.641841719,0.649453323,0.681469676,0.556623137,0.584665569,0.573751396,0.443561187,0.481678938,0.75649695,0.777714646,0.755695761,0.525991372,0.58284682,0.748963965,0.44212283,0.485566161,0.493495796,0.371352479,0.539834747,0.369965145,0.619924377,0.489139631,0.614271232,0.257127984,,0.224225266,0.514848427,0.542247993,0.454278882,0.563866538,0.584831415,0.647425446,0.631718473,0.552516154,0.558583317,0.626727753,0.635715674,0.586416978,0.656822123,0.745536832,0.823434333,0.645495282,0.624891622,0.68138634,0.553334244,0.537483212,0.494773672,0.542536162,0.518453864,0.529343444,0.614125543,0.629195616,0.615994486,0.64418848,0.692576278,0.628181643,0.991349299,0.719781645,0.716713477,0.415963417,0.565968665,0.557637178,0.418635352,0.479877488,0.584824486,0.851437291,0.675663137,0.716114132,0.646649859,0.824843512,0.755564852,,,29,15.94772,,
29,0.575442218,0.549166536,0.577124949,0.623682224,0.581528941,0.596156873,0.544624463,0.519711524,0.516417245,0.544995253,0.447853981,0.49714385,0.664787643,0.679119334,0.656142394,0.527913198,0.567265918,0.661174994,0.432819288,0.449888344,0.476332186,0.399655492,0.479862613,0.438931357,0.594785629,0.493995234,0.585989822,0.222243586,0.224225266,,0.439888494,0.46285187,0.394515595,0.59259246,0.519742931,0.617769725,0.617445676,0.628878977,0.583594412,0.572171287,0.561969321,0.517833143,0.617117162,0.681791451,0.771467348,0.634158635,0.586523215,0.599433367,0.552481764,0.558858336,0.475198599,0.598325749,0.576515886,0.611325694,0.561758986,0.576899899,0.567781612,0.569416977,0.624995163,0.533842277,0.931272457,0.673992485,0.643746228,0.425766844,0.629513687,0.586847983,0.411424957,0.48537423,0.611695972,0.786937117,0.613512166,0.634111946,0.594316686,0.795349127,0.779959619,,,30,19.79551,,
30,0.497434919,0.452585589,0.483399893,0.431964164,0.381452273,0.412521783,0.383187656,0.417351238,0.373211897,0.642146394,0.519131656,0.588564645,0.588555484,0.524534639,0.515786245,0.495787221,0.498975253,0.493889979,0.468413458,0.512335469,0.49883788,0.492842591,0.477337451,0.544575182,0.532841269,0.486811489,0.674436269,0.39863443,0.514848427,0.439888494,,0.472721118,0.417137724,0.737617618,0.628241127,0.786372125,0.696996247,0.777394844,0.622744932,0.397388999,0.445433351,0.38661522,0.524453977,0.545978136,0.751786383,0.695625627,0.545816863,0.533763966,0.483191734,0.554983834,0.453384345,0.599915377,0.597736829,0.647746872,0.597412928,0.552774883,0.562976197,0.535626966,0.588592662,0.569115827,0.676813819,0.461978562,0.448436597,0.586133474,0.793272846,0.729334956,0.511283187,0.563822364,0.664752348,0.588278321,0.482467194,0.446185585,0.657324511,0.88392992,0.77659855,,,31,17.12414,,
31,0.484465742,0.477658143,0.531168755,0.522899499,0.493843141,0.498655514,0.557783959,0.514419155,0.535345922,0.435438674,0.349942445,0.355611692,0.768147185,0.679731749,0.722693559,0.663142495,0.561333185,0.561284966,0.542499431,0.614682279,0.631546618,0.434324292,0.499451777,0.497386927,0.435866168,0.598624243,0.423759615,0.542942695,0.542247993,0.46285187,0.472721118,,0.154465783,0.516798814,0.494752274,0.572386793,0.524413712,0.695842477,0.559779255,0.486878974,0.536662868,0.518639299,0.649255384,0.648588967,0.745616848,0.444882483,0.448236891,0.464722414,0.579749141,0.574538233,0.534789856,0.638969422,0.634532537,0.658743218,0.462668253,0.46667268,0.387456363,0.352691646,0.479678749,0.336317466,0.92395877,0.722299774,0.686726212,0.364916832,0.5694727,0.467423992,0.467259558,0.482489475,0.581148856,0.711418198,0.584595887,0.615153626,0.538493291,0.759188592,0.663498486,,,32,17.2899,,
32,0.461161548,0.477563287,0.514157579,0.545169985,0.519739184,0.513164878,0.523985881,0.479861592,0.483363798,0.354465534,0.256618642,0.352854995,0.733664392,0.675677753,0.787879418,0.543134387,0.526914665,0.568897519,0.49968137,0.547721813,0.586157462,0.354152569,0.398242892,0.424946433,0.452358777,0.579553962,0.413569813,0.489859498,0.454278882,0.394515595,0.417137724,0.154465783,,0.428265448,0.453444413,0.487344764,0.512956891,0.652243932,0.552132972,0.487817315,0.517493998,0.498116228,0.636226896,0.661256886,0.732796782,0.453258262,0.465138528,0.476797644,0.568386632,0.557443544,0.516676519,0.582773556,0.564133428,0.589354184,0.415873375,0.449414696,0.396646646,0.386318574,0.446225767,0.366923181,0.928418424,0.6971547,0.664185759,0.294518382,0.533742936,0.458779586,0.365334152,0.444555621,0.451587182,0.699674455,0.553138168,0.668653919,0.513584861,0.756629265,0.651679565,,,33,21.41379,,
33,0.531716372,0.593881982,0.584383557,0.747918766,0.745424923,0.696614286,0.757915897,0.645534381,0.776119348,0.236613363,0.287364387,0.242261165,0.91848717,0.892694323,0.922817587,0.678258658,0.676825363,0.741436547,0.644839193,0.682366372,0.729966167,0.474762187,0.566891227,0.521625825,0.691614394,0.517169113,0.474267558,0.676728634,0.563866538,0.59259246,0.737617618,0.516798814,0.428265448,,0.41627467,0.396916576,0.525211599,0.627445553,0.673227376,0.723194576,0.737194955,0.792585539,0.7874594,0.816195583,0.899851139,0.517861445,0.625758329,0.653422484,0.729183363,0.683917247,0.691457586,0.656538524,0.632938362,0.617678587,0.468531918,0.568772777,0.539663186,0.548956695,0.559346487,0.465487985,0.115463768,0.941454545,0.888952586,0.247336499,0.393936931,0.297686892,0.523321945,0.537647473,0.481338854,0.891856276,0.748481299,0.829394577,0.542153477,0.756716356,0.667686119,,,34,18.51158,,
34,0.637788993,0.657534825,0.668359925,0.654213398,0.63452695,0.637843115,0.69282459,0.656529284,0.665979785,0.516656335,0.455532679,0.48779796,0.656794764,0.669336837,0.737593813,0.642912144,0.658773172,0.712992665,0.591448668,0.662853737,0.613713986,0.615931454,0.677238486,0.661342723,0.679419943,0.524346423,0.582787642,0.628761542,0.584831415,0.519742931,0.628241127,0.494752274,0.453444413,0.41627467,,0.222764695,0.632727225,0.848112628,0.779326886,0.587646964,0.553733743,0.567366868,0.711991933,0.726525112,0.722186635,0.683858297,0.649627438,0.596965318,0.779875232,0.697876388,0.65172882,0.738616253,0.751839497,0.728224457,0.462165594,0.638661312,0.559817959,0.611856383,0.637984687,0.574585665,0.952533913,0.718296688,0.676553969,0.398368848,0.699839574,0.461564452,0.526624154,0.586885996,0.627577261,0.682231685,0.559839759,0.614537422,0.455499292,0.728979996,0.58376597,,,35,19.18786,,
35,0.743231948,0.74663487,0.74763922,0.782519241,0.772213454,0.768112586,0.815393329,0.751624914,0.781443268,0.484647954,0.472433786,0.465372843,0.846762596,0.854537256,0.888667263,0.736342396,0.746229228,0.812961843,0.779763247,0.723175779,0.741889745,0.645424428,0.727196774,0.684876269,0.738266467,0.529996984,0.573522974,0.741434956,0.647425446,0.617769725,0.786372125,0.572386793,0.487344764,0.396916576,0.222764695,,0.644836574,0.819785587,0.821111897,0.744138944,0.714166535,0.723624364,0.845674469,0.862142574,0.822212279,0.63424574,0.753332629,0.689441918,0.82796719,0.838467539,0.773349361,0.777951534,0.739937812,0.744456147,0.498278348,0.65455687,0.626296272,0.657779733,0.667842916,0.594775791,0.113257735,0.894847856,0.859588913,0.378331176,0.613288696,0.367723383,0.583949378,0.641981861,0.615512894,0.847528917,0.711317499,0.783918388,0.531164781,0.764315577,0.648828334,,,36,17.32371,,
36,0.484689754,0.541898365,0.593288626,0.652552199,0.645637345,0.612965132,0.831656335,0.728825596,0.763451562,0.443259488,0.424646926,0.439433955,0.876412654,0.789489625,0.847798137,0.838638525,0.888971963,0.858212578,0.664344874,0.762734653,0.766285258,0.527421583,0.616854286,0.688457552,0.732945318,0.561562726,0.691667812,0.736757897,0.631718473,0.617445676,0.696996247,0.524413712,0.512956891,0.525211599,0.632727225,0.644836574,,0.542679725,0.486326546,0.621884583,0.632143235,0.568276839,0.538667643,0.575812567,0.525757538,0.679499254,0.837896636,0.814163557,0.539652132,0.538699437,0.553491465,0.952743252,0.883515912,0.912869184,0.63971843,0.745635478,0.677719616,0.63485495,0.719659854,0.535869768,0.119834334,0.951874776,0.882464977,0.473365164,0.693121959,0.554538474,0.527531519,0.48753864,0.477119199,0.848758527,0.747682818,0.832232947,0.494517915,0.558536275,0.521966634,,,37,16.45639,,
37,0.618188637,0.667383856,0.674919423,0.838716727,0.838237444,0.821627975,0.829458585,0.726813545,0.782933644,0.548564939,0.551427836,0.538535476,0.13876663,0.122341335,0.993793865,0.722826912,0.736432372,0.856952325,0.645659565,0.679765744,0.772275323,0.521387623,0.642183533,0.514818247,0.719244357,0.485941795,0.695412975,0.658573729,0.552516154,0.628878977,0.777394844,0.695842477,0.652243932,0.627445553,0.848112628,0.819785587,0.542679725,,0.262539158,0.858579434,0.889654566,0.815678158,0.767582684,0.865595738,0.928921985,0.747581414,0.855826729,0.937487399,0.627473258,0.619442585,0.617187827,0.74264748,0.728591957,0.726849323,0.737414954,0.757478983,0.729462694,0.74561147,0.898152566,0.664453156,0.128741285,0.128852243,0.112198267,0.561374433,0.527528425,0.623245312,0.587697875,0.544644794,0.559928156,0.174843986,0.996268664,0.999583972,0.847611563,0.938795139,0.926638535,,,38,16.29168,,
38,0.555487393,0.517427535,0.538299543,0.691861819,0.678566672,0.66949623,0.678925785,0.577627749,0.624334181,0.481613797,0.46519457,0.483515678,0.998275636,0.878313982,0.834726944,0.633454997,0.617415721,0.689345646,0.544315287,0.611728378,0.672272264,0.462411346,0.518989884,0.599747426,0.573264713,0.487246293,0.612411758,0.581432696,0.558583317,0.583594412,0.622744932,0.559779255,0.552132972,0.673227376,0.779326886,0.821111897,0.486326546,0.262539158,,0.739241738,0.786189196,0.695111345,0.634535289,0.711351638,0.844286988,0.632349288,0.735838351,0.799171859,0.485628839,0.476944646,0.521465488,0.691245253,0.748235879,0.793361515,0.643837959,0.619168993,0.578594736,0.588187626,0.652186935,0.523256295,0.113767646,0.897924398,0.877243445,0.521269327,0.559617154,0.618282551,0.574644288,0.511754233,0.574673496,0.946426794,0.894249599,0.858987738,0.786559581,0.965244262,0.867724925,,,39,17.01455,,
39,0.512158322,0.514534872,0.539879993,0.376594233,0.468722889,0.396737912,0.741957219,0.679983237,0.661388616,0.591493738,0.516149257,0.621818472,0.667191133,0.444935714,0.581256726,0.691915126,0.779466259,0.78961195,0.529352872,0.536421134,0.53558954,0.632457414,0.66232418,0.663388816,0.736523967,0.58583436,0.817775826,0.592555739,0.626727753,0.572171287,0.397388999,0.486878974,0.487817315,0.723194576,0.587646964,0.744138944,0.621884583,0.858579434,0.739241738,,0.172392931,0.172666911,0.446559525,0.418965316,0.546422337,0.671641236,0.676585355,0.682775722,0.495641911,0.481395732,0.447473889,0.764347832,0.741969569,0.791957891,0.651452165,0.698563955,0.611479783,0.696973269,0.727472314,0.669284359,0.559552828,0.453765625,0.459316678,0.632991357,0.876463999,0.774365387,0.612891438,0.589424892,0.62117439,0.517784595,0.419151667,0.441242922,0.479478417,0.699786931,0.575774218,,,40,17.16494,,
40,0.561582762,0.538884673,0.577816369,0.447853149,0.473583827,0.472942337,0.716756524,0.689261626,0.674442199,0.62216157,0.543278255,0.625748193,0.586485869,0.423557,0.563227326,0.735666664,0.76541316,0.763554773,0.543699686,0.537346985,0.591765487,0.651121256,0.673826862,0.676385588,0.812652868,0.513196377,0.854547946,0.581749491,0.635715674,0.561969321,0.445433351,0.536662868,0.517493998,0.737194955,0.553733743,0.714166535,0.632143235,0.889654566,0.786189196,0.172392931,,0.145663143,0.422733158,0.416467564,0.52365178,0.758838635,0.738777927,0.73235482,0.549192247,0.545562373,0.522639878,0.821533585,0.793528462,0.843657919,0.692311165,0.732329466,0.681164642,0.737978144,0.755442999,0.728829142,0.553467976,0.478263588,0.475499184,0.649424614,0.988676582,0.778217341,0.631195425,0.626333958,0.678874416,0.582815659,0.49498698,0.512231663,0.467893271,0.752668528,0.561331212,,,41,16.93883,,
41,0.475362879,0.446984291,0.483296136,0.423562913,0.413618113,0.415953759,0.656181634,0.626655319,0.686544498,0.581979571,0.516611446,0.588494827,0.542884868,0.389345373,0.512475853,0.677515119,0.694717836,0.694881326,0.492576624,0.499146481,0.483958941,0.595833639,0.62251992,0.638445397,0.738785364,0.541353325,0.817446442,0.52599922,0.586416978,0.517833143,0.38661522,0.518639299,0.498116228,0.792585539,0.567366868,0.723624364,0.568276839,0.815678158,0.695111345,0.172666911,0.145663143,,0.322123699,0.326494335,0.483735164,0.754113283,0.739691266,0.695489354,0.45947795,0.453817335,0.416358338,0.771158731,0.753292624,0.842111931,0.644419379,0.685461161,0.623881199,0.684788143,0.717951973,0.647521247,0.573358664,0.43219524,0.43896948,0.611486846,0.855468587,0.753476422,0.59214282,0.564256533,0.641367686,0.547481242,0.455723415,0.459825133,0.454927666,0.669486878,0.543116328,,,42,16.98484,,
42,0.567992257,0.497891567,0.529864173,0.499714337,0.577216837,0.491481493,0.756367343,0.759267858,0.699316596,0.65936647,0.664255236,0.685392891,0.545369572,0.423987133,0.552188477,0.729993823,0.724787987,0.756533596,0.495574295,0.514445948,0.519121546,0.695713265,0.727681444,0.742748484,0.771244621,0.49583859,0.879394463,0.614839444,0.656822123,0.617117162,0.524453977,0.649255384,0.636226896,0.7874594,0.711991933,0.845674469,0.538667643,0.767582684,0.634535289,0.446559525,0.422733158,0.322123699,,0.175385939,0.392319918,0.751111497,0.818115632,0.842219552,0.366346844,0.333769436,0.331791344,0.862382286,0.855932798,0.893673635,0.724312639,0.776892267,0.681514335,0.751213186,0.815264167,0.748186893,0.724186915,0.553582656,0.548366875,0.744619244,0.911583138,0.852317584,0.68555618,0.629845827,0.716238983,0.657855476,0.548935986,0.557495846,0.563668426,0.673347699,0.584381563,,,43,15.95786,,
43,0.529276134,0.495492625,0.538492283,0.493346699,0.491865853,0.485647984,0.76153377,0.751155642,0.784559375,0.685482322,0.631471447,0.713444927,0.554338625,0.389553122,0.492978994,0.795575649,0.776389143,0.767197614,0.583413298,0.613888881,0.587973789,0.733571826,0.729665876,0.819872197,0.79849854,0.499829612,0.994332483,0.675151625,0.745536832,0.681791451,0.545978136,0.648588967,0.661256886,0.816195583,0.726525112,0.862142574,0.575812567,0.865595738,0.711351638,0.418965316,0.416467564,0.326494335,0.175385939,,0.353727558,0.773339264,0.824634294,0.783123799,0.415614211,0.447232283,0.453685899,0.924877775,0.927227795,0.96241933,0.727996554,0.798417813,0.697831396,0.741677222,0.796198845,0.759254747,0.691252833,0.566563167,0.563368962,0.739719916,0.958333655,0.884217824,0.742446285,0.688948286,0.783967397,0.612271554,0.595725273,0.568983626,0.549784274,0.674992294,0.567684379,,,44,15.95313,,
44,0.652411861,0.677858577,0.723496167,0.645553134,0.662139636,0.635942159,0.962737936,0.895593118,0.932569893,0.726366983,0.691636866,0.749481551,0.726276832,0.578688677,0.733846198,0.969984224,0.949739498,0.977346252,0.761749534,0.773681922,0.789118985,0.814827742,0.852581351,0.865519773,0.967685372,0.592168284,0.134255932,0.835181139,0.823434333,0.771467348,0.751786383,0.745616848,0.732796782,0.899851139,0.722186635,0.822212279,0.525757538,0.928921985,0.844286988,0.546422337,0.52365178,0.483735164,0.392319918,0.353727558,,0.873465952,0.955186896,0.917252492,0.613893496,0.613713528,0.619543239,0.176573718,0.152747313,0.1865427,0.871331596,0.964674548,0.846538667,0.876225643,0.948445293,0.812611912,0.89635693,0.768594396,0.767795599,0.767558516,0.982534619,0.882628812,0.751988124,0.719994734,0.745413242,0.693189396,0.683355445,0.734432846,0.431638511,0.463143262,0.376586655,,,45,16.01726,,
45,0.555362376,0.595642428,0.581958638,0.599756338,0.55999828,0.569631118,0.689472336,0.636855956,0.656751912,0.455514856,0.445322983,0.466678442,0.824514225,0.883486549,0.822562185,0.573922923,0.524666727,0.524917979,0.646314657,0.717443945,0.745246463,0.592415172,0.618342937,0.656376969,0.413297212,0.511373492,0.461198578,0.682219176,0.645495282,0.634158635,0.695625627,0.444882483,0.453258262,0.517861445,0.683858297,0.63424574,0.679499254,0.747581414,0.632349288,0.671641236,0.758838635,0.754113283,0.751111497,0.773339264,0.873465952,,0.299746493,0.353399883,0.665975596,0.615756148,0.681366925,0.559419261,0.585574415,0.586882529,0.42755229,0.458737726,0.353652238,0.451396592,0.488125861,0.442517132,0.165678953,0.825215836,0.821373838,0.439181893,0.562838244,0.535345178,0.628827724,0.615366811,0.611117542,0.725764769,0.632723742,0.665363852,0.661224717,0.884227462,0.797425985,,,46,16.23466,,
0.520469683,0.64894357,0.58259175,0.585148125,0.619785164,0.576686789,0.598384157,0.615787282,0.579363931,0.574449486,0.544314625,0.492197468,0.523397297,0.835836498,0.798483922,0.813482336,0.568424576,0.542625225,0.497211182,0.671647183,0.733518358,0.728598112,0.565833214,0.542695176,0.614597324,0.416151394,0.498196914,0.496347964,0.676876794,0.624891622,0.586523215,0.545816863,0.448236891,0.465138528,0.625758329,0.649627438,0.753332629,0.837896636,0.855826729,0.735838351,0.676585355,0.738777927,0.739691266,0.818115632,0.824634294,0.955186896,0.299746493,,0.27451127,0.767268517,0.772594958,0.67414494,0.498579297,0.528122937,0.538923568,0.567754663,0.428337798,0.411451563,0.432984486,0.425256896,0.458632525,0.992841843,0.775572388,0.761589785,0.523999978,0.613771999,0.586868529,0.66972927,0.679966525,0.756671455,0.782439814,0.667132918,0.663299546,0.772282383,0.966995763,0.86386147,,,47,16.0064,,
47,0.653295239,0.629397257,0.634434944,0.615997459,0.532964149,0.573823422,0.565698866,0.573887276,0.556948338,0.61793149,0.555286975,0.645712782,0.736454224,0.733863472,0.725735529,0.624561654,0.561881257,0.497467397,0.697422939,0.768643169,0.74225578,0.637299862,0.635844549,0.714975152,0.44482722,0.538722139,0.518215119,0.632723126,0.68138634,0.599433367,0.533763966,0.464722414,0.476797644,0.653422484,0.596965318,0.689441918,0.814163557,0.937487399,0.799171859,0.682775722,0.73235482,0.695489354,0.842219552,0.783123799,0.917252492,0.353399883,0.27451127,,0.747524956,0.742537865,0.698513575,0.632666914,0.66647457,0.683761999,0.51261484,0.45896274,0.436212216,0.436621472,0.455732793,0.497331323,0.986253943,0.761594794,0.734518764,0.53325156,0.713237291,0.623416438,0.659122831,0.684582566,0.779975624,0.715657579,0.656536235,0.616413341,0.777688687,0.978423547,0.854882872,,,48,14.95728,,
48,0.483465848,0.487129857,0.483649443,0.556429554,0.541733973,0.532973315,0.665349652,0.698861144,0.613678471,0.634645657,0.556954384,0.632829473,0.574723493,0.531698135,0.522884137,0.599715342,0.594116286,0.653674159,0.344513355,0.426365896,0.452529835,0.614993691,0.657658189,0.65867476,0.627288854,0.495833795,0.742469922,0.529563848,0.553334244,0.552481764,0.483191734,0.579749141,0.568386632,0.729183363,0.779875232,0.82796719,0.539652132,0.627473258,0.485628839,0.495641911,0.549192247,0.45947795,0.366346844,0.415614211,0.613893496,0.665975596,0.767268517,0.747524956,,0.18547242,0.271985749,0.754138418,0.763228646,0.789688114,0.642383679,0.664694512,0.586659439,0.66628468,0.736289498,0.638226517,0.838435273,0.648224289,0.589895229,0.639748233,0.824377447,0.798888697,0.619549287,0.57625763,0.686464156,0.667361645,0.586191322,0.588939559,0.673658356,0.796141135,0.719583222,,,49,15.07066,,
